6905,Maunaloa,United States,
6906,Cremona,Italy,
6907,Rostov on Don,Russia,
6908,Olhao,Portugal,
6909,Perak,Malaysia,
6910,Porches,Portugal,
6911,Ali Terme,Italy,
6912,Pitea,Sweden,
6913,Schwaz,Austria,
6914,Kaufbeuren,Germany,
6915,Hollfeld,Germany,
6916,Bedollo de Pine,Italy,
6917,Pommersfelden,Germany,
6918,St. Sigmund,Austria,
6919,Russbach,Austria,
6920,Playa Paraiso,Mexico,
6921,Chiang Saen,Thailand,
6922,Ko Sukorn,Thailand,
6923,Ko Hai Ko Ngai,Thailand,
6924,Duong Dong,Vietnam,
6925,Phu Quoc,Vietnam,
6926,Siem Reap,Cambodia,
6927,Pakse,Lao People's Democratic Republic,
6928,Ngwe Saung Beach,Myanmar,
6929,Pangkor Laut,Malaysia,
6930,Flores,Indonesia,
6931,Nagasaki,Japan,
6932,Krakauschatten,Austria,
6933,Folgaria,Italy,
6934,Rokytnice nad Jizerou,Czech Republic,
6935,Sestriere,Italy,
6936,Bad Windsheim,Germany,
6937,Brunswick (Braunschweig),Germany,
6938,Brandenburg,Germany,
6939,BÃ¼hlertal,Germany,
6940,Eberbach,Germany,
6941,Wetzlar,Germany,
6942,Siegen,Germany,
6943,Neubrandenburg,Germany,
6944,Lippstadt,Germany,
6945,Cala Romantica,Spain,
6946,Les Collons,Switzerland,
6947,Martinscica,Croatia,
6948,Steindorf,Austria,
6949,Untertauern,Austria,
6950,Niedernsill,Austria,
6951,Piran,Slovenia,
6952,Kirschentheuer,Austria,
6953,Tux,Austria,
6954,Vonyarcvashegy,Hungary,
6955,Hall by Innsbruck,Austria,
6956,Velence,Hungary,
6957,Ruzomberok,Slovakia,
6958,Doksy,Czech Republic,
6959,Podebrady,Czech Republic,
6960,Jicin,Czech Republic,
6961,Letohrad-Kunice,Czech Republic,
6962,Zihobce,Czech Republic,
6963,Vrane Nad Vltavou,Czech Republic,
6964,Libohost,Czech Republic,
6965,Rockanje,Netherlands,
6966,Westkapelle,Netherlands,
6967,Burgh-Haamstede,Netherlands,
6968,Koudekerke,Netherlands,
6969,Oranjewoud,Netherlands,
6970,Ewijk,Netherlands,
6971,Weert,Netherlands,
6972,Oudenburg,Belgium,
6973,Borve,Denmark,
6974,Noisy le Grand,France,
6975,L'Ametlla de Mar,Spain,
6976,Troyes,France,
6977,Thennelieres,France,
6978,Bar-sur-Aube,France,
6979,Insel Groix,France,
6980,Guidel,France,
6981,Larnas,France,
6982,Autun,France,
6983,Metz,France,
6984,Le Girmont val d'Ajol,France,
6985,Beaulieu-sur-Mer,France,
6986,La Bresse,France,
6987,Lacanau,France,
6988,GÃ¶cek,Turkey,
6989,Lara,Turkey,
6990,Playa Mitjorn,Spain,
6991,Venus,Romania,
6992,Las Galeras,Dominican Republic,
6993,Arroya de la Costa,Cuba,
6994,Marea del Portillo,Cuba,
6995,Rockley Beach,Barbados,
6996,St. Lawrence Gap,Barbados,
6997,Mullins Bay,Barbados,
6998,Speightstown,Barbados,
6999,Coconut Bay,Trinidad And Tobago,
7000,Morro Branco,Brazil,
7001,Cumbuco,Brazil,
7002,Mainz,Germany,
7003,Brilon,Germany,
7004,Rheinsberg,Germany,
7005,SÃ¼dbrookmerland,Germany,
7006,Neu SchÃ¶nberg,Germany,
7007,Mellenthin,Germany,
7008,Remplin,Germany,
7009,Klein Nemerow,Germany,
7010,Herzberg,Germany,
7011,Beilngries,Germany,
7012,Ruhla,Germany,
7013,Neukirchen,Germany,
7014,HÃ¶ckendorf,Germany,
7015,Marienberg,Germany,
7016,Bad Wildbad,Germany,
7017,Emmendingen,Germany,
7018,Nonnenhorn,Germany,
7019,Roggenbeuren,Germany,
7020,Oberaudorf,Germany,
7021,OberwÃ¶ssen,Germany,
7022,Belfort-Danjoutin,France,
7023,Bourg-en-Bresse,France,
7024,Auxerre,France,
7025,St. Beauzeil,France,
7026,Bischoffsheim,France,
7027,Lucciana,France,
7028,Bandol,France,
7029,Emmen,Netherlands,
7030,St. Maartenszee,Netherlands,
7031,Hilvarenbeek,Netherlands,
7032,Poix St. Hubert,Belgium,
7033,Marche-en-Famenne,Belgium,
7034,Remich,Luxembourg,
7035,Echternach,Luxembourg,
7036,Clervaux,Luxembourg,
7037,Bad Mondorf,Luxembourg,
7038,Ploeren,France,
7039,Audierne,France,
7040,Roscoff,France,
7041,Pauillac,France,
7042,Nissan les Enserune,France,
7043,Le Thor,France,
7044,Malaucene,France,
7045,Pont St. Esprit,France,
7046,Rognonas,France,
7047,St Agreve,France,
7048,Goudargues,France,
7049,Ceret,France,
7050,Flassan sur Issole,France,
7051,Borgo,France,
7052,Moliets,France,
7053,Espargos,Cape Verde,
7054,Turtle Bay,Mauritius,
7055,San Lameer,South Africa,
7056,Paknambran,Thailand,
7057,Tritrang Bay,Thailand,
7058,Tuban Beach,Indonesia,
7059,Benoa-Beach,Indonesia,
7060,Archanes,Greece,
7061,Gialiskari,Greece,
7062,Nea Potidea,Greece,
7063,Chirocastello,Greece,
7064,Kypseli,Greece,
7065,Amboula,Greece,
7066,Kountourata,Greece,
7067,Mirsini,Greece,
7068,Oia-Finikia,Greece,
7069,Ag. Georgios by Naxos-City,Greece,
7070,Plaka Beach,Greece,
7071,Platamonas,Greece,
7072,Varna,Bulgaria,
7073,Playa de Muro,Spain,
7074,Schlemmin,Germany,
7075,Woldzegarten,Germany,
7076,Bredenfelde,Germany,
7077,GroÃŸ Plasten,Germany,
7078,Stadtallendorf,Germany,
7079,Ã–strich-Winkel,Germany,
7080,Wershofen,Germany,
7081,Ãœrzig,Germany,
7082,Hohen Wieschendorf,Germany,
7083,MÃ¼lheim,Germany,
7084,Niederkassel,Germany,
7085,Hohenstein-Ernssthal,Germany,
7086,Sparow,Germany,
7087,Klein Labenz,Germany,
7088,GrÃ¼nplan,Germany,
7089,Bad KÃ¶stritz,Germany,
7090,Gotha,Germany,
7091,SchÃ¶mberg-Unterreichenbach,Germany,
7092,SchÃ¶mberg-Langenbrand,Germany,
7093,Cuxhaven-Duhnen,Germany,
7094,Wolfach- St. Roman,Germany,
7095,Saig Ã¼ber Titisee,Germany,
7096,Haundorf,Germany,
7097,Pfullendorf,Germany,
7098,Arnschwang,Germany,
7099,Lohberg,Germany,
7100,Buch,Germany,
7101,Bor,Bulgaria,
7102,Alor Setar,Malaysia,
7103,Kota Bharu,Malaysia,
7104,Johor Bahru,Malaysia,
7105,Royal Mulu,Malaysia,
7106,Messotopos,Greece,
7107,Possidonion,Greece,
7108,Kalloni,Greece,
7109,Neo Pori,Greece,
7110,Air Keroh,Malaysia,
7111,Muar,Malaysia,
7112,Desaru,Malaysia,
7113,Rawa,Malaysia,
7114,Sibu Tengah,Malaysia,
7115,Ipoh,Malaysia,
7116,Taiping,Malaysia,
7117,Lumut,Malaysia,
7118,Teluk Intan,Malaysia,
7119,Kuala Kangsar,Malaysia,
7120,Seremban,Malaysia,
7121,Port Dickson,Malaysia,
7122,Genting Highlands,Malaysia,
7123,Fraser''s Hill,Malaysia,
7124,Lake Chini,Malaysia,
7125,Butterworth,Malaysia,
7126,Kangar,Malaysia,
7127,Arau,Malaysia,
7128,Kuala Perlis,Malaysia,
7129,Antiparos,Greece,
7130,Lahat Datu,Malaysia,
7131,Tawau,Malaysia,
7132,Kudat,Malaysia,
7133,Kota Belud,Malaysia,
7134,Semporna,Malaysia,
7135,Kinabalu Nationalpark,Malaysia,
7136,Sipadan,Malaysia,
7137,Layang-Layang,Malaysia,
7138,Kilada,Greece,
7139,Porto Heli,Greece,
7140,Agrari,Greece,
7141,Santubong,Malaysia,
7142,Shah Alam,Malaysia,
7143,Port Klang,Malaysia,
7144,Kuala Selangor,Malaysia,
7145,Kapas,Malaysia,
7146,Pastviny,Czech Republic,
7147,Horni Lipka,Czech Republic,
7148,Bad Reinerz,Poland,
7149,Kliczkow,Poland,
7150,Omis,Croatia,
7151,Lumbarda,Croatia,
7152,Jelsa,Croatia,
7153,Starigrad-Paklenica,Croatia,
7154,Suha Punta,Croatia,
7155,Umag-Savudrija,Croatia,
7156,Porec-Spadici,Croatia,
7157,Vale do Lobo,Portugal,
7158,Vila Franca do Campo,Portugal,
7159,Livingstone,Zambia,
7160,Hoevelaken,Netherlands,
7161,Pervolia,Cyprus,
7162,Cuxhaven-DÃ¶se,Germany,
7163,Ratzeburg,Germany,
7164,GroÃŸ DÃ¶lln,Germany,
7165,Ruhla-Thal,Germany,
7166,Halberstadt,Germany,
7167,Bad Oberdorf,Germany,
7168,Gaienhofen,Germany,
7169,Bad Krozingen,Germany,
7170,SchÃ¶nwald,Germany,
7171,Bad Kreuzen,Austria,
7172,Aalborg,Denmark,
7173,Kolding,Denmark,
7174,Bad Teplice,Czech Republic,
7175,WÃ¶rthersee (Lake WÃ¶rther),Austria,
7176,Tambor,Costa Rica,
7178,Hilleroed,Denmark,
7179,Odense,Denmark,
7180,Svendborg,Denmark,
7181,Nyborg,Denmark,
7182,GÃ¼llÃ¼k,Turkey,
7183,Capdepara,Spain,
7184,Runaway Bay,Australia,
7185,San Pasquale,Italy,
7186,Pizzo,Italy,
7187,Marina di Pulsano,Italy,
7188,Lignano Sabbiadoro,Italy,
7189,Lignano Pineta,Italy,
7190,Obzor,Bulgaria,
7191,Gatteo a Mare,Italy,
7192,Sirmione-Lugana,Italy,
7193,Sirmione-Colombare,Italy,
7194,Toscolano-Maderno,Italy,
7195,Tremosine-Voltino,Italy,
7196,Verbania Pallanza,Italy,
7197,Verdins,Italy,
7198,Rabland,Italy,
7199,Ehrenburg,Italy,
7200,Bardolino-Cisano,Italy,
7201,Malcesine-Navene,Italy,
7202,Brenzone-Castelletto,Italy,
7203,Montecastelli Pisano,Italy,
7204,Mura-Montaione,Italy,
7205,San Bartolomeo al Mare,Italy,
7206,Marina di Andora,Italy,
7207,Coletta di Castelbianco,Italy,
7208,San Lorenzo-Suvereto,Italy,
7209,Cerquiglino,Italy,
7210,Trevi,Italy,
7211,Fraccano,Italy,
7212,Macerino,Italy,
7213,Avigliano Umbro,Italy,
7214,Villamarina di Cesenatico,Italy,
7215,Valverde di Cesenatico,Italy,
7216,Resuttano,Italy,
7217,Alia,Italy,
7218,Grisolia,Italy,
7219,Cittadella del Capo,Italy,
7220,Rossano,Italy,
7221,Forio-Citara,Italy,
7222,Sant' Agnello-Sorrent,Italy,
7223,Pucara,Italy,
7224,Marina di Camerota,Italy,
7225,Castellaneta Marina,Italy,
7226,Locorotondo,Italy,
7227,Cingoli,Italy,
7228,Sarnano,Italy,
7229,San Giovanni,Italy,
7230,Marina di Portisco-Costa Smeralda,Italy,
7231,Calasetta,Italy,
7232,Trinita d'Agultu,Italy,
7233,Sperlonga,Italy,
7234,Mulazzo,Italy,
7235,Fiascherino-Lerici,Italy,
7236,Sarzana,Italy,
7237,Corniglia-Cinque Terre,Italy,
7238,Acqui Terme,Italy,
7239,Acquaseria,Italy,
7240,Lavena Ponte Tresa,Italy,
7241,Provaglio d' Iseo,Italy,
7242,Santa Susanna,Spain,
7243,Barbarano di Salo,Italy,
7244,Windischgarsten,Austria,
7245,Bad Blumau,Austria,
7246,Weiden am See,Austria,
7247,Waidhofen an der Ybbs (Waidhofen on Ybbs),Austria,
7248,Retz,Austria,
7249,Elsbethen,Austria,
7250,Weerberg,Austria,
7251,St. Veit a. d. Glan,Austria,
7252,Basthorst,Germany,
7253,Dahme,Germany,
7254,Weggis,Switzerland,
7255,KÃ¼ssnacht,Switzerland,
7256,Pigna,Italy,
7257,Zohar Hot Springs,Israel,
7258,Caciulata,Romania,
7259,Olanesti,Romania,
7260,Swinoujscie,Poland,
7261,Oberstaufen-Steibis,Germany,
7262,Bad Kudowa,Poland,
7263,Ã–zdere,Turkey,
7264,Roquaine Bay,United Kingdom,
7265,Castel,United Kingdom,
7266,St. Peter Port,United Kingdom,
7267,Ingliston,United Kingdom,
7268,Skibbereen,Ireland,
7269,Neu-Ulm,Germany,
7270,Wichita,United States,
7271,Dodge City,United States,
7272,Lawrence,United States,
7273,Kansas City,United States,
7274,Porreres,Spain,
7275,Sebasco Estates,United States,
7276,Lafitte,United States,
7277,S' Argamassa,Spain,
7278,Hoya Grande,Spain,
7279,Meia Praia,Portugal,
7280,Costa de AlmerÃ­a,Spain,
7281,Playa del Duque,Spain,
7282,La Guancha,Spain,
7283,Candelaria,Spain,
7284,Las Zocas,Spain,
7285,San Antonio,Spain,
7286,Las Toscas,Spain,
7287,Goudi,Cyprus,
7288,Droussia,Cyprus,
7289,Koilani,Cyprus,
7290,Albons,Spain,
7291,Santa Cristina d'Aro,Spain,
7292,La Fresneda,Spain,
7293,Vandellos,Spain,
7294,Vaggio-Reggello,Italy,
7295,Montevarchi,Italy,
7296,Simignano-Sovicille,Italy,
7297,Grottaferrata,Italy,
7298,Ceglie Messapica,Italy,
7299,Carovigno,Italy,
7300,Pedhoulas,Cyprus,
7301,Sleat-Isle of Skye,United Kingdom,
7302,Scone,United Kingdom,
7303,Tarbert,United Kingdom,
7304,Kilwinning,United Kingdom,
7305,New York - Long Island,United States,
7306,Bend,United States,
7307,Klamath Falls,United States,
7308,Lake Erie,United States,
7309,Arroyo Grande,United States,
7310,Cheyenne,United States,
7311,Torrey,United States,
7312,Tusayan,United States,
7313,Page,United States,
7314,Three Rivers,United States,
7315,West Yellowstone,United States,
7316,Mariposa,United States,
7317,El Portal,United States,
7318,Fish Camp,United States,
7319,Springdale,United States,
7320,Alpine,United States,
7321,Whitefish,United States,
7322,Deadwood,United States,
7323,Port Angeles,United States,
7324,Loveland,United States,
7325,Luray,United States,
7326,Alanya-Kleopatra,Turkey,
7327,Cesme-Ilica,Turkey,
7328,Alacati,Turkey,
7329,ÃœrgÃ¼p,Turkey,
7330,Ortahisar,Turkey,
7331,Lara-Kundu,Turkey,
7332,Ortakent,Turkey,
7333,Fethiye-Calis,Turkey,
7334,Ovacik,Turkey,
7335,Achslach,Germany,
7336,Bal Harbour/Miami Beach,United States,
7337,North Miami Beach,United States,
7338,Surfside/Miami Beach,United States,
7339,Tavernier,United States,
7340,Hollywood Beach/Fort Lauderdale,United States,
7341,Pompano Beach/Fort Lauderdale,United States,
7342,White Point,Canada,
7343,Twillingate,Canada,
7344,Port Aux Basques,Canada,
7345,Quadra Island,Canada,
7346,Ingonish Beach,Canada,
7347,Rocky Harbour,Canada,
7348,Haines,United States,
7349,Siumu,Samoa,
7350,Paul do Mar,Portugal,
7351,Layan Beach,Thailand,
7352,La-Saline-les-Bains,Reunion,
7353,Siviri,Greece,
7354,Petrokefalo,Greece,
7355,Keflafik,Iceland,
7356,Melidoni,Greece,
7357,Kastri,Greece,
7358,Eleutherna,Greece,
7359,Kato Tripodo,Greece,
7360,Prinos,Greece,
7361,Kamaria,Greece,
7362,Megali Mantinia,Greece,
7363,Kounopetra,Greece,
7364,Afissos,Greece,
7365,Kala Nera,Greece,
7366,Agios Dimitrios,Greece,
7367,Agios Lavrentios,Greece,
7368,Volada,Greece,
7369,Gavalochori,Greece,
7370,Philippou,Greece,
7371,Argiroupoli,Greece,
7372,Marciaga,Italy,
7373,Atsipopoulos,Greece,
7374,Prines,Greece,
7375,Adele,Greece,
7376,Nans Les Pins,France,
7377,Loutra,Greece,
7378,Megalos Prinos,Greece,
7379,Divonne les Bains,France,
7380,Temploni,Greece,
7381,Keri,Greece,
7382,Marathia,Greece,
7383,Flatsia,Greece,
7384,Agios Ioannis,Greece,
7385,Los Menores,Spain,
7386,Mutxamel,Spain,
7387,Calahonda,Spain,
7388,Paratico,Italy,
7389,Padenghe Sul Garda,Italy,
7390,Chalkidiki/Khalkidhiki,Greece,
7391,Giulianova,Italy,
7392,Savelletri di Fasano,Italy,
7393,Domus de Maria,Italy,
7394,Marina di Capitana,Italy,
7395,Val d'Ajol,France,
7396,Sizun,France,
7397,Le Rayol Canadel sur Mer,France,
7398,Lockyer Valley,Australia,
7399,Chania-Kamisiana,Greece,
7400,Gerani,Greece,
7401,Psili Ammos,Greece,
7402,Choulakia,Greece,
7403,Koutsouras,Greece,
7404,Levanto,Italy,
7405,Corfu,Greece,
7406,Anse Reunion,Seychelles Islands,
7407,Douliana,Greece,
7408,Anse Parnel,Seychelles Islands,
7409,Delphi,Greece,
7410,Pachis,Greece,
7411,Agios Ioannis,Greece,
7412,Petrochori,Greece,
7413,Ringkobing,Denmark,
7414,Roskilde,Denmark,
7415,Koge,Denmark,
7416,Nakskov,Denmark,
7417,Sonderborg,Denmark,
7418,Abenra,Denmark,
7419,Haderslev,Denmark,
7420,Horsens,Denmark,
7421,Thisted,Denmark,
7422,Skive,Denmark,
7423,Slagelse,Denmark,
7424,Kalundborg,Denmark,
7425,Soro,Denmark,
7426,Ringsted,Denmark,
7427,Nauplia,Greece,
7428,Edipsos,Greece,
7429,Poros Town,Greece,
7430,Monolithos-Beach,Greece,
7431,Stelida,Greece,
7432,Stegna,Greece,
7433,Agios Sostis,Greece,
7434,Ermoupolis,Greece,
7435,Platanias-Beach,Greece,
7436,Papa Nero-Beach,Greece,
7437,Damouchari,Greece,
7438,Tsangarada,Greece,
7439,Portaria,Greece,
7440,Skala Eressou,Greece,
7441,Karitsa,Greece,
7442,Limeni,Greece,
7443,Lilikas,Greece,
7444,Grikos,Greece,
7445,Pali,Greece,
7446,Triopetra,Greece,
7447,Rapaniana,Greece,
7448,Kontomari,Greece,
7449,Kato Galatas,Greece,
7450,Megala Chorafia,Greece,
7451,Sfakaki,Greece,
7452,Skaleta,Greece,
7453,Axos,Greece,
7454,Sarchos,Greece,
7455,Pano Chersonissos,Greece,
7456,Palekastro,Greece,
7457,Goderich,Canada,
7458,Eagle Lakes,Canada,
7459,Yellowknife,Canada,
7460,Mactier,Canada,
7461,St. Sauveur des Monts,Canada,
7462,Baddack,Canada,
7463,Dundee,Canada,
7464,Kyle,Canada,
7465,Florida,United States,
7466,Tampa Bay,United States,
7467,Indian Shores,United States,
7468,Rancho Mirage,United States,
7469,Crystal Bay,United States,
7470,Pacifica,United States,
7471,Primm,United States,
7472,Shawnee,United States,
7473,Duluth,United States,
7474,Brainerd,United States,
7475,Alanya-Kargicak,Turkey,
7476,Shiraz,Iran (Islamic Republic Of),
7477,Jordan,Jordan,
7478,Calais,France,
7479,Shrewsbury,United Kingdom,
7480,Bovey Tracey,United Kingdom,
7481,Moretonhampstead,United Kingdom,
7482,Hove,United Kingdom,
7483,Redruth,United Kingdom,
7484,Clovelly,United Kingdom,
7485,Alfriston,United Kingdom,
7486,Plympton,United Kingdom,
7487,Mithian,United Kingdom,
7488,Strathpeffer,United Kingdom,
7489,Ballachulish,United Kingdom,
7490,Foyers,United Kingdom,
7491,Craigellachie,United Kingdom,
7492,Uphall,United Kingdom,
7493,Kinloch Rannoch,United Kingdom,
7494,Staffin,United Kingdom,
7495,Kendal,United Kingdom,
7496,Wrexham,United Kingdom,
7497,Nottingham,United Kingdom,
7498,Bouley Bay,United Kingdom,
7499,Greve de Lecq Bay,United Kingdom,
7500,Les Hubits,United Kingdom,
7501,Moulin Huet Bay,United Kingdom,
7502,Somerset,United Kingdom,
7503,Exmouth,United Kingdom,
7504,Hayle,United Kingdom,
7505,Launceston,United Kingdom,
7506,Winkleigh,United Kingdom,
7507,Hazelbury,United Kingdom,
7508,Bayton,United Kingdom,
7509,Kincraig,United Kingdom,
7510,Tain,United Kingdom,
7511,Hopton on Sea,United Kingdom,
7512,Castleton,United Kingdom,
7513,Jekaterinburg (St. Petersburg),Russia,
7514,Jaroslawl,Russia,
7515,Irkutsk,Russia,
7516,Listvyanka,Russia,
7517,Khabarovsk,Russia,
7518,Krasnodar,Russia,
7519,Murmansk,Russia,
7520,Omsk,Russia,
7521,Novosibirsk,Russia,
7522,Nizhniy Novgorod,Russia,
7523,Samara,Russia,
7524,Vladivostok,Russia,
7525,Susdal,Russia,
7526,Ufa,Russia,
7527,Chelyabinsk,Russia,
7528,Volgograd,Russia,
7529,Sochi,Russia,
7530,Velikij Nowgorod,Russia,
7531,Bukhara,Uzbekistan,
7532,Samarkand,Uzbekistan,
7533,Chiwa/Khiva,Uzbekistan,
7534,Urgench,Uzbekistan,
7535,Ulan Bator,Mongolia,
7536,Lvov,Ukraine,
7537,Jalta,Ukraine,
7538,Odessa,Ukraine,
7539,Donetsk,Ukraine,
7540,Dnepropetrovsk,Ukraine,
7541,Kaliningrad,Russia,
7542,Klaipeda,Lithuania,
7543,Trakai,Lithuania,
7544,Kuldiga,Latvia,
7545,Cesis,Latvia,
7546,Liepaja,Latvia,
7547,Sigulda,Latvia,
7548,Rezekne,Latvia,
7549,Ventspils,Latvia,
7550,Kuressaare,Estonia,
7551,Hiiumaa,Estonia,
7552,Tartu,Estonia,
7553,PÃ¤rnu,Estonia,
7554,Juodkrante,Lithuania,
7555,Pillau,Russia,
7556,Sligo,Ireland,
7557,Faithlegg,Ireland,
7558,Belleek,United Kingdom,
7559,Clonbur,Ireland,
7560,Oranmore,Ireland,
7561,Ballylickey,Ireland,
7562,Rathmullan,Ireland,
7563,Glasson,Ireland,
7564,Killadeas,United Kingdom,
7565,Cradock,South Africa,
7566,Ngala,South Africa,
7567,Maumere,Indonesia,
7568,Bucharest,Romania,
7569,Bottrop-Kirchhellen,Germany,
7570,Hirschberg-Heidelberg,Germany,
7571,Zeebrugge,Belgium,
7572,MalmÃ¶,Sweden,
7573,Bergamo,Italy,
7574,Great Keppel Island,Australia,
7575,Caputh,Germany,
7576,SchÃ¶nfeld/Altmark,Germany,
7577,Wienhausen,Germany,
7578,Brodenbach,Germany,
7579,TrÃ¶stau,Germany,
7580,Bernau on Chiemsee /Chiem Lake),Germany,
7581,Amberg on Starnberg Lake,Germany,
7582,Bad Bellingen,Germany,
7583,Bad Waldsee,Germany,
7584,Newtonmountkennedy,Ireland,
7585,Portmarnock,Ireland,
7586,Salsomaggiore Terme,Italy,
7587,Saint Andre des Eaux,France,
7588,Oxnard,United States,
7589,Atlantic Beach,United States,
7590,Brandon,United States,
7591,Essex,United States,
7592,Rapid City,United States,
7593,Solvang,United States,
7594,Winston-Salem,United States,
7595,Melbourne Beach,United States,
7596,Cape Canaveral,United States,
7597,Sleepy Cove Island,Canada,
7598,Kluane Lake,Canada,
7599,Bahamas,Bahamas,
7600,Jackson,United States,
7601,Crescent City,United States,
7602,Rukatunturi,Finland,
7603,Hirvihaara,Finland,
7604,Kuopio,Finland,
7605,Turku,Finland,
7606,Punkaharju,Finland,
7607,Savonlinna,Finland,
7608,Rantasalmi,Finland,
7609,Viitaniemi,Finland,
7610,Keitele,Finland,
7611,Kuusa,Finland,
7612,KivijÃ¤rvi,Finland,
7613,Karlshamn,Sweden,
7614,SÃ¶lvesborg,Sweden,
7615,Trensum,Sweden,
7616,Hylletofta,Sweden,
7617,Bjurvik,Sweden,
7618,Vrigstad,Sweden,
7619,Hamra,Sweden,
7620,Lassekrog,Sweden,
7621,Hede,Sweden,
7622,Vimmerby,Sweden,
7623,Ã–stersund,Sweden,
7624,Karlskrona,Sweden,
7625,Kalmar,Sweden,
7626,Otta,Norway,
7627,Os,Norway,
7628,Ulvik,Norway,
7629,Lofthus,Norway,
7630,Flam,Norway,
7631,Longyearbyen,Norway,
7632,Trondheim,Norway,
7633,Egilsstadir,Iceland,
7634,Seydisfjordur,Iceland,
7635,BlÃ¶nduos,Iceland,
7636,Laugarvatn,Iceland,
7637,Alesund,Norway,
7638,Fagernes,Norway,
7639,Bodo,Norway,
7640,Sudavik,Iceland,
7641,Selfoss,Iceland,
7642,Puttgarden,Germany,
7643,Hemmet,Denmark,
7644,Lemvig,Denmark,
7645,Helsingor,Denmark,
7646,Sandkas,Denmark,
7647,Balka,Denmark,
7648,Nekso,Denmark,
7649,Torshavn,Faroe Islands,
7650,Akranes,Iceland,
7651,Akureyri,Iceland,
7652,HvolsvÃ¶llur,Iceland,
7653,Hanko,Finland,
7654,Gedser,Denmark,
7655,Trelleborg,Sweden,
7656,Hanstholm,Denmark,
7657,Cayman Islands,Cayman,
7658,Lough Erne,United Kingdom,
7659,Sneek,Netherlands,
7660,Lauterbach,Germany,
7661,SaarbrÃ¼cken,Germany,
7662,Riba Roja d'Erbe,Spain,
7663,Seebe,Canada,
7664,Caroline,Canada,
7665,Fort Myers Beach,United States,
7666,Whitefield,United States,
7667,Cambridge,United States,
7668,Temuco,Chile,
7669,Koudum,Netherlands,
7670,France,France,
7671,Szabruk,Poland,
7672,Ruciane,Poland,
7673,Krag,Poland,
7674,Kadyny,Poland,
7675,Grzybowo,Poland,
7676,Bad Pistyan,Slovakia,
7677,Balatonaliga,Hungary,
7678,Gyenesdias,Hungary,
7679,BesenyÃ¶telek,Hungary,
7680,KiskÃ¶re,Hungary,
7681,Ketpo,Hungary,
7682,Somogygeszti,Hungary,
7683,Rackeve,Hungary,
7684,LillafÃ¼red,Hungary,
7685,HÃ¶gyesz,Hungary,
7686,Agard,Hungary,
7687,Melide,Switzerland,
7688,Maroggia,Switzerland,
7689,DamÃ¼ls,Austria,
7690,Sulzberg,Austria,
7691,Fontanella-Faschina,Austria,
7692,Schoppernau,Austria,
7693,Admont,Austria,
7694,Ossiach,Austria,
7695,Grossraming,Austria,
7696,Unterweissenbach,Austria,
7697,GyÃ¶r,Hungary,
7698,BÃ¼kfÃ¼rdÃ¶,Hungary,
7699,Keutschach,Austria,
7700,Zillertal,Austria,
7701,Kutna Hora,Czech Republic,
7702,Decin,Czech Republic,
7703,Charlos Cove,Canada,
7704,Richibucto,Canada,
7705,Bandera,United States,
7706,Pacific Rim National Park,Canada,
7707,Terra Nova National Park,Canada,
7708,Brackley Beach,Canada,
7709,Kenai Fjords National Park,United States,
7710,King Salmon,United States,
7711,Lone Pine,United States,
7712,Chatham,United States,
7713,Edgecomb,United States,
7714,Provincetown,United States,
7715,Kitty Hawk Beach,United States,
7716,Boone,United States,
7717,Wrightsville Beach Island,United States,
7718,Kailua Hawaii County,United States,
7719,Leutershausen/AltmÃ¼hltal (AltmÃ¼hl Valley),Germany,
7720,Senec,Slovakia,
7721,Porto Corsini,Italy,
7722,Passo dei Carpinelli,Italy,
7723,Toscanella di Dozza,Italy,
7724,Gossensass,Italy,
7725,Tonadico,Italy,
7726,La Zubia,Spain,
7727,Xpu HÃ¡,Mexico,
7728,La Nucia,Spain,
